Date,Close
2008-04-29,25914.15039
2008-04-30,25755.34961
2008-05-02,26241.01953
2008-05-05,26183.94922
2008-05-06,26262.13086
2008-05-07,25610.21094
2008-05-08,25449.78906
2008-05-09,25063.16992
2008-05-13,25552.76953
2008-05-14,25533.48047
2008-05-15,25513.71094
2008-05-16,25618.85938
2008-05-19,25742.23047
2008-05-20,25169.46094
2008-05-21,25460.28906
2008-05-22,25043.11914
2008-05-23,24714.07031
2008-05-26,24127.31055
2008-05-27,24282.03906
2008-05-28,24249.50977
2008-05-29,24383.99023
2008-05-30,24533.11914
2008-06-02,24831.35938
2008-06-03,24375.75977
2008-06-04,24123.25
2008-06-05,24255.28906
2008-06-06,24402.17969
2008-06-10,23375.51953
2008-06-11,23327.59961
2008-06-12,23023.85938
2008-06-13,22592.30078
2008-06-16,23029.68945
2008-06-17,23057.99023
2008-06-18,23325.80078
2008-06-19,22797.60938
2008-06-20,22745.59961
2008-06-23,22714.96094
2008-06-24,22456.01953
2008-06-25,22635.16016
2008-06-26,22455.66992
2008-06-27,22042.34961
2008-06-30,22102.00977
